Time	InhDendSyn0	InhDendSyn1	InhSomaSyn0	ExcSyn0	ExcSyn1	ExcSyn2
2472.05	0.000000	0.000000	0.000000	-0.000553	-0.000344	0.000054
2472.96	0.000000	0.000000	0.000000	-0.000542	-0.000338	0.000051
2473.86	0.000000	0.000000	0.000000	-0.000530	-0.000332	0.000048
2474.76	0.000000	0.000000	0.000000	-0.000519	-0.000325	0.000046
2475.67	0.000000	0.000000	0.000000	-0.000508	-0.000319	0.000044
2476.57	0.000000	0.000000	0.000000	-0.000497	-0.000313	0.000041
2477.47	0.000000	0.000000	0.000000	-0.000487	-0.000307	0.000039
2478.38	0.000000	0.000000	0.000000	-0.000476	-0.000301	0.000037
2479.28	0.000000	0.000000	0.000000	-0.000466	-0.000296	0.000035
2480.18	0.000000	0.000000	0.000000	-0.000456	-0.000290	0.000033
2481.08	0.000000	0.000000	0.000000	-0.000446	-0.000284	0.000031
2481.99	0.000000	0.000000	0.000000	-0.000436	-0.000279	0.000029
2482.89	0.000000	0.000000	0.000000	-0.000427	-0.000273	0.000027
2483.79	0.000000	0.000000	0.000000	-0.000412	-0.000265	0.000024
2484.7	0.000000	0.000000	0.000000	-0.000397	-0.000256	0.000022
2485.6	0.000000	0.000000	0.000000	-0.000384	-0.000248	0.000019
2486.5	0.000000	0.000000	0.000000	-0.000370	-0.000240	0.000017
2487.41	0.000000	0.000000	0.000000	-0.000357	-0.000232	0.000015
2488.31	0.000000	0.000000	0.000000	-0.000344	-0.000225	0.000013
2489.21	0.000000	0.000000	0.000000	-0.000332	-0.000218	0.000011
2490.12	0.000000	0.000000	0.000000	-0.000320	-0.000210	0.000009
2491.02	0.000000	0.000000	0.000000	-0.000309	-0.000204	0.000007
2491.92	0.000000	0.000000	0.000000	-0.000298	-0.000197	0.000006
2492.83	0.000000	0.000000	0.000000	-0.000287	-0.000190	0.000004
2493.73	0.000000	0.000000	0.000000	-0.000277	-0.000184	0.000003
2494.63	0.000000	0.000000	0.000000	-0.000267	-0.000178	0.000001
2495.54	0.000000	0.000000	0.000000	-0.000257	-0.000172	0.000000
2496.44	0.000000	0.000000	0.000000	-0.000248	-0.000166	-0.000001
2497.34	0.000000	0.000000	0.000000	-0.000239	-0.000161	-0.000002
2498.25	0.000000	0.000000	0.000000	-0.000230	-0.000155	-0.000003
2499.15	0.000000	0.000000	0.000000	-0.000222	-0.000150	-0.000004
2500.05	0.000000	0.000000	0.000000	-0.000214	-0.000145	-0.000005
2500.95	0.000000	0.000000	0.000000	-0.000206	-0.000140	-0.000005
2501.86	0.000000	0.000000	0.000000	-0.000198	-0.000135	-0.000006
2502.76	0.000000	0.000000	0.000000	-0.000191	-0.000131	-0.000007
2503.66	0.000000	0.000000	0.000000	-0.000184	-0.000126	-0.000007
2504.57	0.000000	0.000000	0.000000	-0.000177	-0.000122	-0.000008
2505.47	0.000000	0.000000	0.000000	-0.000171	-0.000118	-0.000008
2506.37	0.000000	0.000000	0.000000	-0.000165	-0.000114	-0.000009
2507.28	0.000000	0.000000	0.000000	-0.000159	-0.000110	-0.000009
2508.18	0.000000	0.000000	0.000000	-0.000153	-0.000106	-0.000009
2509.08	0.000000	0.000000	0.000000	-0.000147	-0.000103	-0.000010
2509.99	0.000000	0.000000	0.000000	-0.000142	-0.000099	-0.000010
2510.89	0.000000	0.000000	0.000000	-0.000136	-0.000096	-0.000010
2511.79	0.000000	0.000000	0.000000	-0.000131	-0.000092	-0.000010
2512.7	0.000000	0.000000	0.000000	-0.000127	-0.000089	-0.000010
2513.6	0.000000	0.000000	0.000000	-0.000122	-0.000086	-0.000010
2514.5	0.000000	0.000000	0.000000	-0.000117	-0.000083	-0.000011
2515.41	0.000000	0.000000	0.000000	-0.000113	-0.000080	-0.000011
2516.31	0.000000	0.000000	0.000000	-0.000109	-0.000077	-0.000011
2517.21	0.000000	0.000000	0.000000	-0.000105	-0.000075	-0.000011
2518.12	0.000000	0.000000	0.000000	-0.000101	-0.000072	-0.000011
2519.02	0.000000	0.000000	0.000000	-0.000097	-0.000070	-0.000011
2519.92	0.000000	0.000000	0.000000	-0.000093	-0.000067	-0.000011
2520.83	0.000000	0.000000	0.000000	-0.000090	-0.000065	-0.000011
2521.73	0.000000	0.000000	0.000000	-0.000087	-0.000063	-0.000011
2522.63	0.000000	0.000000	0.000000	-0.000083	-0.000060	-0.000011
2523.53	0.000000	0.000000	0.000000	-0.000080	-0.000058	-0.000011
2524.44	0.000000	0.000000	0.000000	-0.000077	-0.000056	-0.000010
2525.34	0.000000	0.000000	0.000000	-0.000074	-0.000054	-0.000010
2526.24	0.000000	0.000000	0.000000	-0.000072	-0.000052	-0.000010
2527.15	0.000000	0.000000	0.000000	-0.000069	-0.000051	-0.000010
2528.05	0.000000	0.000000	0.000000	-0.000066	-0.000049	-0.000010
2528.95	0.000000	0.000000	0.000000	-0.000064	-0.000047	-0.000010
2529.86	0.000000	0.000000	0.000000	-0.000062	-0.000045	-0.000010
2530.76	0.000000	0.000000	0.000000	-0.000059	-0.000044	-0.000010
2531.66	0.000000	0.000000	0.000000	-0.000057	-0.000042	-0.000010
2532.57	0.000000	0.000000	0.000000	-0.000055	-0.000041	-0.000010
2533.47	0.000000	0.000000	0.000000	-0.000053	-0.000039	-0.000009
2534.37	0.000000	0.000000	0.000000	-0.000051	-0.000038	-0.000009
2535.28	0.000000	0.000000	0.000000	-0.000049	-0.000037	-0.000009
2536.18	0.000000	0.000000	0.000000	-0.000047	-0.000035	-0.000009
2537.08	0.000000	0.000000	0.000000	-0.000045	-0.000034	-0.000009
2537.99	0.000000	0.000000	0.000000	-0.000044	-0.000033	-0.000009
2538.89	0.000000	0.000000	0.000000	-0.000042	-0.000032	-0.000009
2539.79	0.000000	0.000000	0.000000	-0.000040	-0.000030	-0.000008
2540.7	0.000000	0.000000	0.000000	-0.000037	-0.000029	-0.000008
2541.6	0.000000	0.000000	0.000000	-0.000035	-0.000027	-0.000008
2542.5	0.000000	0.000000	0.000000	-0.000033	-0.000026	-0.000008
2543.41	0.000000	0.000000	0.000000	-0.000031	-0.000024	-0.000008
2544.31	0.000000	0.000000	0.000000	-0.000030	-0.000023	-0.000007
2545.21	0.000000	0.000000	0.000000	-0.000028	-0.000022	-0.000007
2546.11	0.000000	0.000000	0.000000	-0.000026	-0.000021	-0.000007
2547.02	0.000000	0.000000	0.000000	-0.000025	-0.000020	-0.000007
2547.92	0.000000	0.000000	0.000000	-0.000024	-0.000019	-0.000007
2548.82	0.000000	0.000000	0.000000	-0.000023	-0.000018	-0.000007
2549.73	0.000000	0.000000	0.000000	-0.000022	-0.000018	-0.000007
2550.63	0.000000	0.000000	0.000000	-0.000022	-0.000017	-0.000007
2551.53	0.000000	0.000000	0.000000	-0.000021	-0.000017	-0.000006
2552.44	0.000000	0.000000	0.000000	-0.000020	-0.000016	-0.000006
2553.34	0.000000	0.000000	0.000000	-0.000019	-0.000016	-0.000006
2554.24	0.000000	0.000000	0.000000	-0.000019	-0.000015	-0.000006
2555.15	0.000000	0.000000	0.000000	-0.000018	-0.000015	-0.000006
2556.05	0.000000	0.000000	0.000000	-0.000018	-0.000014	-0.000006
2556.95	0.000000	0.000000	0.000000	-0.000017	-0.000014	-0.000006
2557.86	0.000000	0.000000	0.000000	-0.000016	-0.000013	-0.000006
2558.76	0.000000	0.000000	0.000000	-0.000016	-0.000013	-0.000006
2559.66	0.000000	0.000000	0.000000	-0.000015	-0.000013	-0.000006
2560.57	0.000000	0.000000	0.000000	-0.000015	-0.000012	-0.000006
2561.47	0.000000	0.000000	0.000000	-0.000014	-0.000012	-0.000006
2562.37	0.000000	0.000000	0.000000	-0.000014	-0.000011	-0.000006
2563.28	0.000000	0.000000	0.000000	-0.000013	-0.000011	-0.000006
2564.18	0.000000	0.000000	0.000000	-0.000013	-0.000011	-0.000006
2565.08	0.000000	0.000000	0.000000	-0.000012	-0.000010	-0.000006
2565.99	0.000000	0.000000	0.000000	-0.000012	-0.000010	-0.000005
2566.89	0.000000	0.000000	0.000000	-0.000011	-0.000010	-0.000005
2567.79	0.000000	0.000000	0.000000	-0.000011	-0.000009	-0.000005
2568.69	0.000000	0.000000	0.000000	-0.000011	-0.000009	-0.000005
2569.6	0.000000	0.000000	0.000000	-0.000010	-0.000009	-0.000005
2570.5	0.000000	0.000000	0.000000	-0.000010	-0.000009	-0.000005
2571.4	0.000000	0.000000	0.000000	-0.000010	-0.000008	-0.000005
2572.31	0.000000	0.000000	0.000000	-0.000009	-0.000008	-0.000005
2573.21	0.000000	0.000000	0.000000	-0.000009	-0.000008	-0.000005
2574.11	0.000000	0.000000	0.000000	-0.000009	-0.000007	-0.000005
2575.02	0.000000	0.000000	0.000000	-0.000008	-0.000007	-0.000005
2575.92	0.000000	0.000000	0.000000	-0.000008	-0.000007	-0.000005
2576.82	0.000000	0.000000	0.000000	-0.000007	-0.000007	-0.000005
2577.73	0.000000	0.000000	0.000000	-0.000007	-0.000006	-0.000005
2578.63	0.000000	0.000000	0.000000	-0.000007	-0.000006	-0.000005
2579.53	0.000000	0.000000	0.000000	-0.000006	-0.000006	-0.000005
2580.44	0.000000	0.000000	0.000000	-0.000006	-0.000005	-0.000004
2581.34	0.000000	0.000000	0.000000	-0.000006	-0.000005	-0.000004
2582.24	0.000000	0.000000	0.000000	-0.000005	-0.000005	-0.000004
2583.15	0.000000	0.000000	0.000000	-0.000005	-0.000005	-0.000004
2584.05	0.000000	0.000000	0.000000	-0.000005	-0.000004	-0.000004
2584.95	0.000000	0.000000	0.000000	-0.000004	-0.000004	-0.000004
2585.86	0.000000	0.000000	0.000000	-0.000004	-0.000004	-0.000004
2586.76	0.000625	0.001167	0.000000	-0.000004	-0.000004	-0.000004
2587.66	0.002114	0.003944	0.000000	-0.000004	-0.000004	-0.000004
2588.57	0.003544	0.006602	0.000000	-0.000004	-0.000004	-0.000004
2589.47	0.005766	0.010718	0.000000	-0.000004	-0.000004	-0.000004
2590.37	0.009249	0.017121	0.000000	-0.000004	-0.000004	-0.000004
2591.27	0.012378	0.022812	0.000000	-0.000004	-0.000004	-0.000004
2592.18	0.017904	0.032665	0.000000	-0.000004	-0.000004	-0.000004
2593.08	0.022098	0.039901	0.000000	-0.000004	-0.000004	-0.000004
2593.98	0.025190	0.045014	0.000000	-0.000004	-0.000004	-0.000004
2594.89	0.027387	0.048449	0.000000	-0.000004	-0.000004	-0.000003
2595.79	0.028867	0.050575	0.000000	-0.000004	-0.000004	-0.000003
2596.69	0.030057	0.051939	0.000000	-0.000004	-0.000004	-0.000003
2597.6	0.030306	0.051704	0.000000	-0.000004	-0.000004	-0.000003
2598.5	0.029922	0.050445	0.000000	-0.000004	-0.000003	-0.000003
2599.4	0.028343	0.046904	0.000000	-0.000003	-0.000003	-0.000003
2600.31	0.026210	0.042651	0.000000	-0.000003	-0.000003	-0.000003
2601.21	0.023918	0.038322	0.000000	-0.000003	-0.000003	-0.000003
2602.11	0.021648	0.034188	0.000000	-0.000003	-0.000003	-0.000003
2603.02	0.019485	0.030344	0.000000	-0.000003	-0.000003	-0.000003
2603.92	0.017466	0.026830	0.000000	-0.000003	-0.000003	-0.000003
2604.82	0.015610	0.023654	0.000000	-0.000003	-0.000002	-0.000002
2605.73	0.013092	0.019428	0.000000	-0.000002	-0.000002	-0.000002
2606.63	0.009869	0.014160	0.000000	-0.000002	-0.000002	-0.000002
2607.53	0.007399	0.010244	0.000000	-0.000002	-0.000002	-0.000002
2608.44	0.005523	0.007353	0.000000	-0.000002	-0.000002	-0.000002
2609.34	0.004097	0.005223	0.000000	-0.000001	-0.000001	-0.000001
2610.24	0.003015	0.003659	0.000000	-0.000001	-0.000001	-0.000001
2611.15	0.002196	0.002517	0.000000	-0.000001	-0.000001	-0.000001
2612.05	0.001315	0.001345	0.000000	-0.000001	-0.000001	-0.000001
2612.95	0.000757	0.000653	0.000000	-0.000001	-0.000001	-0.000001
2613.85	0.000409	0.000256	0.000000	-0.000001	-0.000001	-0.000001
2614.76	0.000198	0.000040	0.000000	-0.000001	-0.000001	-0.000001
2615.66	0.000073	-0.000070	-0.000000	-0.000000	-0.000000	-0.000000
2616.56	0.000004	-0.000117	-0.000000	-0.000000	-0.000000	-0.000000
2617.47	-0.000032	-0.000129	-0.000000	-0.000000	-0.000000	-0.000000
2618.37	-0.000051	-0.000116	-0.000000	-0.000000	-0.000000	-0.000000
2619.27	-0.000049	-0.000090	-0.000000	-0.000000	-0.000000	-0.000000
2620.18	-0.000039	-0.000064	-0.000000	-0.000000	-0.000000	-0.000000
2621.08	-0.000028	-0.000042	-0.000000	-0.000000	-0.000000	-0.000000
2621.98	-0.000019	-0.000027	-0.000000	-0.000000	-0.000000	-0.000000
2622.89	-0.000012	-0.000017	-0.000000	-0.000000	-0.000000	-0.000000
2623.79	-0.000008	-0.000011	-0.000000	-0.000000	-0.000000	-0.000000
2624.69	-0.000005	-0.000007	-0.000000	-0.000000	-0.000000	-0.000000
2625.6	-0.000003	-0.000004	-0.000000	-0.000000	-0.000000	-0.000000
2626.5	-0.000002	-0.000002	-0.000000	-0.000000	-0.000000	-0.000000
2627.4	-0.000001	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000
2628.31	-0.000001	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000
2629.21	-0.000000	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000
2630.11	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2631.02	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2631.92	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2632.82	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2633.73	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2634.63	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2635.53	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2636.43	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2637.34	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2638.24	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2639.14	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2640.05	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2640.95	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2641.85	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2642.76	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2643.66	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000
2644.56	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2645.47	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2646.37	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2647.27	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2648.18	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000
2649.08	-0.000000	-0.000000	-0.000000	-0.013115	-0.013154	-0.013321
2649.98	-0.000000	-0.000000	-0.000000	-0.026041	-0.026116	-0.026450
2650.89	-0.000000	-0.000000	-0.000000	-0.058924	-0.059069	-0.059842
2651.79	-0.000000	-0.000000	-0.000000	-0.090699	-0.090865	-0.092096
2652.69	-0.000000	-0.000000	-0.000000	-0.121301	-0.121421	-0.123137
2653.6	-0.000000	-0.000000	-0.000000	-0.166804	-0.166702	-0.169237
2654.5	-0.000000	-0.000000	-0.000000	-0.209537	-0.209013	-0.212444
2655.4	-0.000000	-0.000000	-0.000000	-0.270238	-0.268678	-0.273614
2656.31	-0.000000	-0.000000	-0.000000	-0.325005	-0.321985	-0.328519
2657.21	-0.000000	-0.000000	-0.000000	-0.374263	-0.369440	-0.377585
2658.11	-0.000000	-0.000000	-0.000000	-0.418431	-0.411548	-0.421243
2659.01	-0.000000	-0.000000	-0.000000	-0.457898	-0.448785	-0.459907
2659.92	-0.000000	-0.000000	-0.000000	-0.493025	-0.481585	-0.493972
2660.82	-0.000000	-0.000000	-0.000000	-0.524152	-0.510349	-0.523809
2661.72	-0.000000	0.000000	-0.000000	-0.565506	-0.548061	-0.562778
2662.63	-0.000000	0.000000	-0.000000	-0.598967	-0.578075	-0.593527
2663.53	-0.000000	0.000000	-0.000000	-0.625541	-0.601507	-0.617191
2664.43	-0.000000	0.000000	-0.000000	-0.654572	-0.626504	-0.641706
2665.34	0.000000	0.000000	-0.000000	-0.672552	-0.641374	-0.655307
2666.24	0.000000	0.000000	-0.000000	-0.681697	-0.648322	-0.660451
2667.14	0.000000	0.000000	-0.000000	-0.683816	-0.649079	-0.659093
2668.05	0.000000	0.000000	-0.000000	-0.680388	-0.645017	-0.652796
2668.95	0.000000	0.000000	0.000000	-0.672635	-0.637238	-0.642807
2669.85	0.000000	0.000000	0.000000	-0.661559	-0.626629	-0.630117
2670.76	0.000000	0.000000	0.000000	-0.647975	-0.613899	-0.615507
2671.66	0.000000	0.000000	0.000000	-0.622059	-0.589974	-0.589040
2672.56	0.000000	0.000000	0.000000	-0.593351	-0.563713	-0.560938
2673.47	0.000000	0.000000	0.000000	-0.563334	-0.536348	-0.532403
2674.37	0.000000	0.000000	0.000000	-0.533029	-0.508737	-0.504203
2675.27	0.000000	0.000000	0.000000	-0.503132	-0.481464	-0.476821
2676.18	0.000000	0.000000	0.000000	-0.474101	-0.454916	-0.450541
2677.08	0.000000	0.000000	0.000000	-0.446218	-0.429339	-0.425512
2677.98	0.000000	0.000000	0.000000	-0.419642	-0.404875	-0.401790
2678.88	0.000000	0.000000	0.000000	-0.394447	-0.381598	-0.379379
2679.79	0.000000	0.000000	0.000000	-0.370655	-0.359532	-0.358247
2680.69	0.000000	0.000000	0.000000	-0.348249	-0.338672	-0.338345
2681.59	0.000000	0.000000	0.000000	-0.327189	-0.318994	-0.319614
2682.5	0.000000	0.000000	0.000000	-0.307421	-0.300454	-0.301988
2683.4	0.000000	0.000000	0.000000	-0.288880	-0.283006	-0.285400
2684.3	0.000000	0.000000	0.000000	-0.271499	-0.266594	-0.269786
2685.21	0.000000	0.000000	0.000000	-0.255210	-0.251163	-0.255081
2686.11	0.000000	0.000000	0.000000	-0.239946	-0.236658	-0.241228
2687.01	0.000000	0.000000	0.000000	-0.225640	-0.223025	-0.228169
2687.92	0.000000	0.000000	0.000000	-0.212232	-0.210209	-0.215854
2688.82	0.000000	0.000000	0.000000	-0.199662	-0.198162	-0.204235
2689.72	0.000000	0.000000	0.000000	-0.191482	-0.190305	-0.196631
2690.63	0.000000	0.000000	0.000000	-0.183655	-0.182773	-0.189321
2691.53	0.000000	0.000000	0.000000	-0.176164	-0.175552	-0.182292
2692.43	0.000000	0.000000	0.000000	-0.168994	-0.168628	-0.175532
2693.34	0.000000	0.000000	0.000000	-0.162130	-0.161988	-0.169028
2694.24	0.000000	0.000000	0.000000	-0.155559	-0.155620	-0.162771
2695.14	0.000000	0.000000	0.000000	-0.149266	-0.149513	-0.156750
2696.05	0.000000	0.000000	0.000000	-0.143240	-0.143654	-0.150955
2696.95	0.000000	0.000000	0.000000	-0.139254	-0.139774	-0.147106
2697.85	0.000000	0.000000	0.000000	-0.136552	-0.137141	-0.144490
2698.76	0.000000	0.000000	0.000000	-0.133905	-0.134560	-0.141921
2699.66	0.000000	0.000000	0.000000	-0.131312	-0.132029	-0.139397
2700.56	0.000000	0.000000	0.000000	-0.128771	-0.129547	-0.136919
2701.46	0.000000	0.000000	0.000000	-0.126281	-0.127114	-0.134485
2702.37	0.000000	0.000000	0.000000	-0.124647	-0.125516	-0.132885
2703.27	0.000000	0.000000	0.000000	-0.123521	-0.124414	-0.131780
2704.17	0.000000	0.000000	0.000000	-0.122406	-0.123322	-0.130685
2705.08	0.000000	0.000000	0.000000	-0.121301	-0.122241	-0.129599
2705.98	0.000000	0.000000	0.000000	-0.120207	-0.121168	-0.128521
2706.88	0.000000	0.000000	0.000000	-0.119123	-0.120106	-0.127453
2707.79	0.000000	0.000000	0.000000	-0.118049	-0.119053	-0.126394
2708.69	0.000000	0.000000	0.000000	-0.116429	-0.117465	-0.124794
2709.59	0.000000	0.000000	0.000000	-0.114832	-0.115898	-0.123214
2710.5	0.000000	0.000000	0.000000	-0.113259	-0.114353	-0.121654
2711.4	0.000000	0.000000	0.000000	-0.111707	-0.112830	-0.120114
2712.3	0.000000	0.000000	0.000000	-0.109258	-0.110423	-0.117678
2713.21	0.000000	0.000000	0.000000	-0.106865	-0.108068	-0.115290
2714.11	0.000000	0.000000	0.000000	-0.104527	-0.105766	-0.112951
2715.01	0.000000	0.000000	0.000000	-0.102242	-0.103514	-0.110659
2715.92	0.000000	0.000000	0.000000	-0.100008	-0.101311	-0.108413
2716.82	0.000000	0.000000	0.000000	-0.097826	-0.099157	-0.106212
2717.72	0.000000	0.000000	0.000000	-0.095693	-0.097050	-0.104056
2718.63	0.000000	0.000000	0.000000	-0.093609	-0.094989	-0.101943
2719.53	0.000000	0.000000	0.000000	-0.091572	-0.092973	-0.099873
2720.43	0.000000	0.000000	0.000000	-0.089581	-0.091001	-0.097844
2721.34	0.000000	0.000000	0.000000	-0.087634	-0.089072	-0.095855
2722.24	0.000000	0.000000	0.000000	-0.085732	-0.087185	-0.093907
2723.14	0.000000	0.000000	0.000000	-0.083873	-0.085338	-0.091998
2724.04	0.000000	0.000000	0.000000	-0.082056	-0.083533	-0.090127
2724.95	0.000000	0.000000	0.000000	-0.080280	-0.081766	-0.088293
2725.85	0.000000	0.000000	0.000000	-0.078544	-0.080038	-0.086497
2726.75	0.000000	0.000000	0.000000	-0.076846	-0.078347	-0.084736
2727.66	0.000000	0.000000	0.000000	-0.075187	-0.076692	-0.083011
2728.56	0.000000	0.000000	0.000000	-0.073565	-0.075074	-0.081320
2729.46	0.000000	0.000000	0.000000	-0.071980	-0.073490	-0.079663
2730.37	0.000000	0.000000	0.000000	-0.070430	-0.071941	-0.078039
2731.27	0.000000	0.000000	0.000000	-0.068914	-0.070425	-0.076448
2732.17	0.000000	0.000000	0.000000	-0.067432	-0.068942	-0.074888
2733.08	0.000000	0.000000	0.000000	-0.065983	-0.067491	-0.073360
2733.98	0.000000	0.000000	0.000000	-0.064567	-0.066070	-0.071862
2734.88	0.000000	0.000000	0.000000	-0.063182	-0.064681	-0.070395
2735.79	0.000000	0.000000	0.000000	-0.061828	-0.063321	-0.068957
2736.69	0.000000	0.000000	0.000000	-0.060947	-0.062435	-0.068019
2737.59	0.000000	0.000000	0.000000	-0.060370	-0.061856	-0.067404
2738.5	0.000000	0.000000	0.000000	-0.059799	-0.061281	-0.066795
2739.4	0.000000	0.000000	0.000000	-0.059234	-0.060713	-0.066192
2740.3	0.000000	0.000000	0.000000	-0.058674	-0.060149	-0.065594
2741.21	0.000000	0.000000	0.000000	-0.058119	-0.059591	-0.065001
2742.11	0.000000	0.000000	0.000000	-0.057571	-0.059038	-0.064413
2743.01	0.000000	0.000000	0.000000	-0.057027	-0.058491	-0.063831
2743.92	0.000000	0.000000	0.000000	-0.056489	-0.057949	-0.063253
2744.82	0.000000	0.000000	0.000000	-0.055956	-0.057411	-0.062681
2745.72	0.000000	0.000000	0.000000	-0.055428	-0.056879	-0.062114
2746.62	0.000000	0.000000	0.000000	-0.054905	-0.056352	-0.061552
2747.53	0.000000	0.000000	0.000000	-0.054388	-0.055830	-0.060995
2748.43	0.000000	0.000000	0.000000	-0.053876	-0.055313	-0.060443
2749.33	0.000000	0.000000	0.000000	-0.053524	-0.054958	-0.060064
2750.24	0.000000	0.000000	0.000000	-0.053175	-0.054605	-0.059687
2751.14	0.000000	0.000000	0.000000	-0.052828	-0.054255	-0.059312
2752.04	0.000000	0.000000	0.000000	-0.052483	-0.053907	-0.058940
2752.95	0.000000	0.000000	0.000000	-0.052141	-0.053561	-0.058570
2753.85	0.000000	0.000000	0.000000	-0.051801	-0.053217	-0.058202
2754.75	0.000000	0.000000	0.000000	-0.051463	-0.052876	-0.057837
2755.66	0.000000	0.000000	0.000000	-0.051128	-0.052537	-0.057474
2756.56	0.000000	0.000000	0.000000	-0.050795	-0.052200	-0.057113
2757.46	0.000000	0.000000	0.000000	-0.050281	-0.051680	-0.056556
2758.37	0.000000	0.000000	0.000000	-0.049772	-0.051166	-0.056004
2759.27	0.000000	0.000000	0.000000	-0.049269	-0.050657	-0.055458
2760.17	0.000000	0.000000	0.000000	-0.048772	-0.050153	-0.054916
2761.08	0.000000	0.000000	0.000000	-0.047898	-0.049268	-0.053966
2761.98	0.000000	0.000000	0.000000	-0.047041	-0.048399	-0.053031
2762.88	0.000000	0.000000	0.000000	-0.046199	-0.047545	-0.052112
2763.79	0.000000	0.000000	0.000000	-0.045373	-0.046707	-0.051208
2764.69	0.000000	0.000000	0.000000	-0.044562	-0.045884	-0.050320
2765.59	0.000000	0.000000	0.000000	-0.043766	-0.045076	-0.049447
2766.5	0.000000	0.000000	0.000000	-0.042985	-0.044282	-0.048589
2767.4	0.000000	0.000000	0.000000	-0.042218	-0.043502	-0.047746
2768.3	0.000000	0.000000	0.000000	-0.041466	-0.042736	-0.046916
2769.2	0.000000	0.000000	0.000000	-0.040727	-0.041983	-0.046101
2770.11	0.000000	0.000000	0.000000	-0.040001	-0.041245	-0.045300
2771.01	0.000000	0.000000	0.000000	-0.039289	-0.040519	-0.044513
2771.91	0.000000	0.000000	0.000000	-0.038216	-0.039425	-0.043324
2772.82	0.000000	0.000000	0.000000	-0.037174	-0.038361	-0.042167
2773.72	0.000000	0.000000	0.000000	-0.036160	-0.037326	-0.041040
2774.62	0.000000	0.000000	0.000000	-0.035175	-0.036319	-0.039942
2775.53	0.000000	0.000000	0.000000	-0.034217	-0.035340	-0.038873
2776.43	0.000000	0.000000	0.000000	-0.033286	-0.034387	-0.037833
2777.33	0.000000	0.000000	0.000000	-0.031643	-0.032704	-0.035991
2778.24	0.000000	0.000000	0.000000	-0.030083	-0.031103	-0.034238
2779.14	0.000000	0.000000	0.000000	-0.027300	-0.028245	-0.031100
2780.04	0.000000	0.000000	0.000000	-0.024778	-0.025650	-0.028243
2780.95	0.000000	0.000000	0.000000	-0.022492	-0.023292	-0.025643
2781.85	0.000000	0.000000	0.000000	-0.020419	-0.021152	-0.023279
2782.75	0.000000	0.000000	0.000000	-0.018539	-0.019209	-0.021129
2783.66	0.000000	0.000000	0.000000	-0.016834	-0.017443	-0.019175
2784.56	0.000000	0.000000	0.000000	-0.015286	-0.015840	-0.017399
2785.46	0.000000	0.000000	0.000000	-0.013881	-0.014384	-0.015785
2786.37	0.000000	0.000000	0.000000	-0.012606	-0.013061	-0.014319
2787.27	0.000000	0.000000	0.000000	-0.011449	-0.011859	-0.012988
2788.17	0.000000	0.000000	0.000000	-0.010397	-0.010767	-0.011779
2789.08	0.000000	0.000000	0.000000	-0.009442	-0.009776	-0.010681
2789.98	0.000000	0.000000	0.000000	-0.008575	-0.008875	-0.009685
2790.88	0.000000	0.000000	0.000000	-0.007787	-0.008056	-0.008780
2791.78	0.000000	0.000000	0.000000	-0.007072	-0.007313	-0.007959
2792.69	0.000000	0.000000	0.000000	-0.006421	-0.006638	-0.007214
2793.59	0.000000	0.000000	0.000000	-0.005519	-0.005701	-0.006182
2794.49	0.000000	0.000000	0.000000	-0.004742	-0.004894	-0.005296
2795.4	0.000000	0.000000	0.000000	-0.004073	-0.004200	-0.004535
2796.3	0.000000	0.000000	0.000000	-0.003498	-0.003604	-0.003883
2797.2	0.000000	0.000000	0.000000	-0.003003	-0.003092	-0.003324
2798.11	0.000000	0.000000	0.000000	-0.002578	-0.002652	-0.002845
2799.01	0.000000	0.000000	0.000000	-0.002213	-0.002274	-0.002434
